# Maximum daily temperatures for New York City, 2019
# Source: https://www.climate.gov/maps-data/dataset/past-weather-zip-code-data-table
"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-01","--","11.7","-2.8","11.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-02","--","12.8","0.0","0.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-03","--","3.3","0.0","3.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-04","--","5.6","-3.3","-2.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-05","--","6.1","-3.3","4.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-06","--","7.8","1.7","5.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-07","--","8.9","-5.0","-5.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-08","--","0.0","-5.0","-0.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-09","--","5.0","-0.6","4.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-10","--","6.7","-1.1","0.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-11","--","0.0","-7.2","-7.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-12","--","-1.7","-8.3","-7.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-13","--","0.0","-7.8","-5.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-14","--","0.0","-8.3","-8.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-15","--","0.0","-8.9","-5.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-16","--","1.7","-7.8","-6.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-17","--","2.8","-6.7","-5.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-18","--","-0.6","-6.1","-3.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-19","--","1.7","-4.4","-3.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-20","--","1.7","-3.3","1.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-21","--","3.3","-17.2","-17.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-22","--","-11.1","-17.2","-11.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-23","--","-2.2","-11.7","-2.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-24","--","11.7","-2.8","11.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-25","--","14.4","0.0","0.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-26","--","2.2","-6.7","-6.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-27","--","0.0","-7.8","-6.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-28","--","6.7","-6.1","-5.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-29","--","-1.1","-8.9","-5.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-30","--","1.7","-8.9","-8.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-01-31","--","-1.7","-18.3","-18.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-01","--","-9.4","-18.3","-13.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-02","--","-6.7","-13.9","-11.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-03","--","0.0","-11.7","-4.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-04","--","8.9","-5.0","-2.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-05","--","16.1","-2.2","1.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-06","--","16.7","-0.6","-0.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-07","--","7.2","-1.1","3.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-08","--","6.7","2.8","3.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-09","--","11.1","-6.1","-5.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-10","--","-0.6","-7.2","-7.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-11","--","0.6","-7.2","-1.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-12","--","1.7","-2.2","-1.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-13","--","1.1","-5.0","1.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-14","--","2.8","-1.1","-0.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-15","--","5.6","-1.7","1.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-16","--","13.9","-0.6","0.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-17","--","5.6","-6.1","-5.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-18","--","2.2","-6.1","0.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-19","--","4.4","-6.1","-6.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-20","--","0.6","-6.1","-4.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-21","--","0.0","-4.4","0.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-22","--","9.4","0.0","2.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-23","--","5.6","-2.8","-2.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-24","--","3.9","-2.2","2.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-25","--","6.7","1.1","1.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-26","--","3.9","-4.4","-4.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-27","--","2.2","-6.1","-6.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-02-28","--","-1.1","-6.1","-2.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-01","--","1.7","-5.6","-5.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-02","--","1.1","-5.0","-1.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-03","--","5.0","-1.1","1.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-04","--","5.0","0.0","0.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-05","--","2.8","-11.1","-11.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-06","--","-1.1","-11.1","-8.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-07","--","-3.9","-13.3","-13.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-08","--","-1.1","-13.3","-11.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-09","--","2.2","-11.7","-3.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-10","--","8.9","-3.9","0.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-11","--","5.6","0.6","2.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-12","--","10.0","0.0","0.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-13","--","5.0","-4.4","-3.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-14","--","3.3","-4.4","2.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-15","--","14.4","1.1","6.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-16","--","21.7","5.6","6.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-17","--","8.9","-0.6","-0.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-18","--","6.1","-3.9","-2.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-19","--","6.1","-3.3","-2.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-20","--","8.9","-3.9","-3.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-21","--","11.1","-3.9","4.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-22","--","7.2","3.9","5.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-23","--","8.3","0.6","0.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-24","--","7.8","-2.8","-2.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-25","--","13.9","-2.8","8.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-26","--","8.9","-1.7","-1.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-27","--","8.3","-2.2","-1.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-28","--","8.9","-3.9","-3.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-29","--","13.3","-3.9","6.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-30","--","13.3","5.6","7.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-03-31","--","23.3","7.2","7.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-01","--","13.9","-1.1","-1.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-02","--","6.7","-4.4","-4.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-03","--","9.4","-4.4","3.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-04","--","17.2","1.7","2.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-05","--","13.9","1.7","2.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-06","--","4.4","1.7","3.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-07","--","17.8","3.3","5.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-08","--","20.6","4.4","10.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-09","--","23.3","8.9","8.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-10","--","14.4","4.4","4.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-11","--","13.9","2.2","2.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-12","--","11.1","2.8","7.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-13","--","18.9","6.7","15.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-14","--","23.9","12.8","19.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-15","--","22.8","19.4","19.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-16","--","19.4","5.6","5.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-17","--","17.2","5.6","7.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-18","--","16.7","7.8","10.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-19","--","16.7","9.4","16.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-20","--","25.0","16.1","17.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-21","--","20.6","10.0","11.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-22","--","17.8","9.4","10.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-23","--","17.8","10.0","11.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-24","--","25.0","10.6","16.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-25","--","20.0","6.1","6.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-26","--","18.9","5.6","10.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-27","--","13.3","9.4","9.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-28","--","13.9","6.1","6.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-29","--","10.0","0.6","1.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-04-30","--","15.6","1.1","8.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-01","--","19.4","8.9","10.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-02","--","12.8","9.4","10.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-03","--","26.7","10.0","10.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-04","--","13.3","9.4","12.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-05","--","22.8","12.8","13.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-06","--","14.4","10.0","10.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-07","--","21.7","10.0","12.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-08","--","23.3","12.2","12.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-09","--","21.7","10.0","10.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-10","--","16.1","10.6","12.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-11","--","23.3","11.7","12.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-12","--","20.6","8.3","8.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-13","--","8.9","5.0","5.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-14","--","7.8","5.6","5.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-15","--","12.2","5.6","7.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-16","--","19.4","7.2","11.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-17","--","22.2","9.4","11.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-18","--","23.3","8.9","9.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-19","--","24.4","9.4","19.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-20","--","28.3","13.9","18.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-21","--","28.3","13.3","13.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-22","--","21.1","10.6","11.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-23","--","23.9","11.1","13.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-24","--","22.8","12.8","18.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-25","--","22.2","10.6","15.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-26","--","21.7","15.6","21.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-27","--","30.0","16.1","20.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-28","--","26.7","14.4","16.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-29","--","21.1","16.1","18.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-30","--","21.7","13.9","14.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-05-31","--","21.7","14.4","16.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-01","--","26.1","13.9","16.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-02","--","26.7","15.6","18.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-03","--","27.2","12.8","13.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-04","--","21.1","6.7","8.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-05","--","22.2","8.3","16.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-06","--","27.8","16.1","20.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-07","--","28.3","15.0","16.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-08","--","27.2","14.4","18.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-09","--","27.8","10.0","11.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-10","--","26.1","11.7","14.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-11","--","21.1","13.9","17.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-12","--","24.4","9.4","11.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-13","--","23.9","11.1","15.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-14","--","19.4","12.8","14.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-15","--","22.8","10.6","15.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-16","--","26.7","15.0","18.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-17","--","25.6","18.3","18.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-18","--","24.4","18.9","20.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-19","--","23.3","18.9","18.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-20","--","21.1","18.3","18.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-21","--","25.6","18.3","20.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-22","--","25.0","16.1","16.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-23","--","26.1","14.4","17.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-24","--","28.9","15.0","16.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-25","--","28.9","16.7","20.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-26","--","29.4","17.8","19.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-27","--","31.1","18.9","21.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-28","--","31.7","17.2","18.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-06-29","--","32.2","18.3","21.1"
