# Maximum daily temperatures for New York City, 2019
"USC00280907","BOONTON 1 SE, NJ US","2019-06-30","--","32.8","21.1","21.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-01","--","28.9","16.7","17.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-02","--","29.4","17.2","17.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-03","--","30.6","17.8","22.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-04","--","30.0","19.4","25.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-05","--","33.3","20.0","22.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-06","--","30.0","22.2","23.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-07","--","32.2","22.2","23.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-08","--","30.6","19.4","19.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-09","--","25.0","17.8","19.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-10","--","30.6","17.8","17.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-11","--","31.1","17.8","22.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-12","--","29.4","20.6","21.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-13","--","30.0","18.9","21.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-14","--","29.4","19.4","23.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-15","--","31.1","17.2","17.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-16","--","30.0","16.7","19.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-17","--","32.2","19.4","23.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-18","--","33.3","22.2","23.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-19","--","25.6","21.7","21.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-20","--","32.2","21.7","25.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-21","--","35.6","25.0","26.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-22","--","35.6","22.2","22.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-23","--","32.2","18.9","18.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-24","--","23.3","17.8","17.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-25","--","28.3","16.7","17.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-26","--","28.9","16.1","16.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-27","--","31.1","16.7","20.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-28","--","31.1","19.4","23.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-29","--","32.2","18.9","20.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-30","--","32.2","20.0","24.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-07-31","--","33.3","20.0","22.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-01","--","30.6","18.3","20.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-02","--","30.0","18.9","22.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-03","--","29.4","18.9","21.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-04","--","30.6","20.0","21.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-05","--","31.1","17.2","18.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-06","--","28.9","18.3","20.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-07","--","27.8","14.4","21.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-08","--","29.4","18.9","19.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-09","--","29.4","19.4","19.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-10","--","28.3","17.2","17.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-11","--","26.7","13.9","16.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-12","--","26.7","13.9","13.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-13","--","29.4","13.9","21.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-14","--","26.1","19.4","20.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-15","--","27.2","18.9","20.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-16","--","30.0","17.8","18.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-17","--","27.2","18.3","22.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-18","--","31.1","21.1","22.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-19","--","32.8","20.0","20.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-20","--","33.3","19.4","19.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-21","--","32.2","19.4","22.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-22","--","30.0","21.1","21.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-23","--","31.7","17.8","17.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-24","--","23.3","13.9","17.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-25","--","23.3","15.0","16.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-26","--","24.4","13.3","14.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-27","--","23.9","12.8","12.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-28","--","23.9","12.8","17.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-29","--","26.1","17.2","18.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-30","--","26.7","12.8","12.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-08-31","--","28.9","12.8","16.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-01","--","26.1","16.7","20.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-02","--","25.6","14.4","17.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-03","--","25.6","17.2","17.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-04","--","27.8","15.6","18.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-05","--","29.4","15.0","15.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-06","--","22.8","12.8","12.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-07","--","18.9","11.7","14.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-08","--","23.9","14.4","16.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-09","--","24.4","14.4","17.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-10","--","25.0","16.7","18.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-11","--","25.6","18.3","20.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-12","--","29.4","20.0","23.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-13","--","26.1","11.7","12.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-14","--","20.6","12.8","15.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-15","--","22.8","15.0","16.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-16","--","26.7","15.6","18.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-17","--","24.4","13.9","13.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-18","--","24.4","10.0","18.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-19","--","21.7","6.1","6.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-20","--","21.7","6.1","6.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-21","--","25.0","6.1","11.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-22","--","28.9","11.1","11.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-23","--","29.4","11.7","18.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-24","--","30.6","14.4","20.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-25","--","23.3","12.2","13.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-26","--","24.4","11.1","11.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-27","--","26.1","10.6","11.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-28","--","23.3","11.1","12.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-29","--","27.2","12.2","20.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-09-30","--","26.1","14.4","14.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-01","--","19.4","14.4","16.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-02","--","25.6","16.1","20.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-03","--","32.2","16.1","16.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-04","--","16.1","10.0","12.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-05","--","16.7","3.3","3.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-06","--","15.0","3.3","10.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-07","--","20.0","10.0","13.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-08","--","22.8","12.8","13.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-09","--","17.8","12.2","12.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-10","--","13.9","11.1","11.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-11","--","21.1","11.7","11.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-12","--","18.3","11.1","11.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-13","--","20.0","9.4","10.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-14","--","17.8","8.9","12.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-15","--","21.1","6.7","7.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-16","--","16.7","5.0","7.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-17","--","17.8","7.8","10.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-18","--","13.3","9.4","9.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-19","--","12.8","1.1","1.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-20","--","16.1","-0.6","3.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-21","--","12.2","3.3","8.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-22","--","18.9","8.3","11.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-23","--","15.0","11.1","13.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-24","--","17.8","3.3","3.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-25","--","18.9","2.8","4.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-26","--","18.3","4.4","6.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-27","--","16.1","6.7","12.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-28","--","19.4","11.7","19.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-29","--","19.4","11.1","11.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-30","--","15.0","11.1","13.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-10-31","--","17.2","13.3","15.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-01","--","22.2","6.7","6.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-02","--","12.2","0.0","0.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-03","--","10.6","-1.1","1.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-05","--","12.8","-1.7","5.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-06","--","13.9","1.7","1.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-07","--","11.7","0.0","3.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-08","--","10.6","-1.1","-0.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-09","--","3.3","-6.7","-4.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-10","--","3.9","-4.4","-0.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-11","--","9.4","-0.6","2.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-12","--","15.6","2.2","8.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-13","--","9.4","-6.1","-6.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-15","--","4.4","-6.7","-5.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-16","--","9.4","-5.0","-1.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-17","--","3.3","-4.4","-2.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-18","--","4.4","-2.2","2.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-19","--","4.4","1.7","3.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-20","--","7.2","2.2","2.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-22","--","11.1","3.3","7.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-23","--","9.4","-1.7","-1.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-24","--","6.7","-1.1","3.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-25","--","6.1","2.8","4.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-26","--","11.1","-0.6","-0.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-27","--","16.1","-0.6","3.9"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-28","--","13.9","3.3","6.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-29","--","8.9","-2.2","-1.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-11-30","--","3.3","-2.2","-1.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-01","--","5.6","-3.9","-3.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-02","--","6.7","-3.3","0.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-03","--","1.1","-1.1","-1.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-04","--","1.1","-2.2","0.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-05","--","2.2","0.0","1.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-06","--","4.4","-2.2","0.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-07","--","7.2","-2.2","-1.1"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-08","--","2.2","-8.3","-6.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-09","--","3.3","-6.7","2.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-10","--","11.1","2.2","10.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-11","--","12.2","0.0","0.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-12","--","1.7","-6.7","-5.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-13","--","1.1","-6.7","-2.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-14","--","10.0","-2.8","9.4"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-15","--","10.6","4.4","5.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-16","--","7.8","-0.6","0.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-17","--","1.1","-1.1","-0.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-18","--","1.1","-2.2","-2.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-19","--","0.6","-10.0","-10.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-20","--","-5.0","-10.0","-6.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-21","--","-1.1","-8.9","-8.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-22","--","-0.6","-8.3","-7.8"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-23","--","6.1","-7.8","0.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-24","--","11.7","-1.1","0.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-25","--","8.3","-5.0","-5.0"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-26","--","6.1","-5.0","-2.2"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-27","--","5.6","-2.2","3.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-28","--","10.0","0.0","0.6"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-29","--","8.9","-2.2","-1.7"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-30","--","4.4","-1.7","3.3"
"USC00280907","BOONTON 1 SE, NJ US","2019-12-31","--","4.4","2.2","2.2"
